date;description;license;link;ml_detected;ml_libs;ml_slugs;ml_terms;reference;score_views;score_votes;scraped_at;sources;tags;title;type;views;votes;score_private;score_public
2016-10-02 17:50:13;Taking a look at the energy distributions for particular sensor channels throws up some interesting results.  For all patients, some of the sensor channels exhibit a bi-modal behaviour with high and low energy states, perhaps corresponding to whether the patient was awake or asleep.  For patient 2, we find that some of the channels exhibit glitchy behaviour whereby the channel energy drops to near zero for extended periods of time (which is distinct from the all zero dropouts common to all patients). Furthermore, some of this glitchy behaviour is confined to only the training set suggesting that the train and test data sets may cover two disjoint time intervals.;Apache 2.0;https://www.kaggle.com/andy101/exploring-the-channel-energies;1.0;['statsmodels', 'pattern'];['ner', 'ai', 'dl', 'rl', 'nn', 'ann'];['test data', 'train', 'model', 'label', 'predict'];https://www.kaggle.com/c/melbourne-university-seizure-prediction;0.657;0.214;2020-12-13 13:55:26;Melbourne University AES/MathWorks/NIH Seizure Prediction;[];Exploring the channel energies;Python notebook;1249.0;4;;
2016-09-08 23:01:00;Version of ZFTurbo's excellent Seizure Boost script that: a) Can actually run on the full data more than 10% of the time (by virtue of being a notebook) b) Has some experimental additional features added me;Apache 2.0;https://www.kaggle.com/anokas/seizure-boosting;1.0;['xgboost', 'sklearn'];['ai', 'gbm', 'cv', 'rl', 'nn', 'ann'];['train', 'model', 'predict'];https://www.kaggle.com/c/melbourne-university-seizure-prediction;0.716;0.34;2020-12-13 13:55:25;Melbourne University AES/MathWorks/NIH Seizure Prediction;[];Seizure Boosting ++;Python notebook;4443.0;15;0.00000;0.00000
2016-11-30 04:22:32;Feature Extractor for the EEG Data FilesCloudy with a Chance of InsightThis is a refactored fork of Deep's feature extractor which was part of a winning entry in a past Kaggle EEG competition. The code below only loads the MATLAB data files and pre-processes them by extracting possibly useful features that you can use to train machine learning models on.;Apache 2.0;https://www.kaggle.com/treina/feature-extractor-matlab2python-translated;1.0;['pattern', 'sklearn'];['ner', 'ai', 'dl', 'gan', 'rl', 'ml', 'nn', 'ann'];['filter', 'machine learning', 'training data', 'neuron', 'train', 'fitting', 'model', 'epoch', 'label', 'predict', 'recommend', 'classification', 'labeled'];https://www.kaggle.com/c/melbourne-university-seizure-prediction;0.729;0.387;2020-12-13 13:55:25;Melbourne University AES/MathWorks/NIH Seizure Prediction;[];Feature Extractor Matlab2python translated;Python notebook;6024.0;25;;
2018-03-13 06:13:06;Collaborative FilteringThis is a starter notebook forked from last year's competition. This is an implementation of Collaborative filtering starter with Keras. Uses only the win(1) and loss(0) label of each match and categorical encoding of team Ids as training data. Essentially the formula used is shown below: Model prediction = Dot product of the 2 teams in each match (embedding vectors)+ (Team1 bias) + (Team2 bias);Apache 2.0;https://www.kaggle.com/dicksonchin93/collaborative-filtering;1.0;['tensorflow', 'keras'];['ai', 'nn'];['filter', 'training data', 'train', 'model', 'epoch', 'layer', 'loss', 'label', 'predict'];https://www.kaggle.com/c/mens-machine-learning-competition-2018;0.689;0.319;2020-12-13 13:57:27;Google Cloud & NCAA® ML Competition 2018-Men's;[];Collaborative Filtering;Python notebook;2399.0;12;0.67697;0.67697
2018-02-25 15:09:20;First we import some datasets of interest;Apache 2.0;https://www.kaggle.com/eaturner/logistics-and-basic-stats-lb-public-0-046;1.0;['sklearn'];['ner', 'ai', 'gan', 'cv', 'rl', 'nn'];['training data', 'regression', 'train', 'model', 'layer', 'loss', 'label', 'logistic regression', 'predict'];https://www.kaggle.com/c/mens-machine-learning-competition-2018;0.715;0.362;2020-12-13 13:57:27;Google Cloud & NCAA® ML Competition 2018-Men's;['logistic regression'];Logistics and Basic Stats(LB Public - ~0.046);Python notebook;4296.0;19;0.00000;0.00000
2018-02-22 22:48:23;4. COMPETITION PERIOD....YOU ARE RESPONSIBLE FOR DETERMINING THE CORRESPONDING TIME ZONE IN YOUR LOCATION.;Apache 2.0;https://www.kaggle.com/gaborfodor/i-don-t-always-read-the-rules;1.0;['keras', 'sklearn'];['ner', 'ai', 'nn', 'ann'];['model', 'test data', 'predict'];https://www.kaggle.com/c/mens-machine-learning-competition-2018;0.694;0.393;2020-12-13 13:57:27;Google Cloud & NCAA® ML Competition 2018-Men's;[];I don't always read the rules...;Python notebook;2667.0;27;;
2018-02-13 01:33:34;OverviewThis is a starter notebook inspired by last year's Logistic Regression on Tournament Seeds by Kasper P. Lauritzen starter kernel. It creates a basic logistic regression model based on the seed differences between teams. Note that the predictions for Stage 1's sample submissions file are already based on known outcomes, and the Tourney data this model is trained on includes that data. For Stage 2, you will be predicting future outcomes based on the teams selected for the tournament on March 11.;Apache 2.0;https://www.kaggle.com/juliaelliott/basic-starter-kernel-ncaa-men-s-dataset;1.0;['sklearn'];['ai', 'nn', 'cv'];['training data', 'regression', 'train', 'model', 'layer', 'loss', 'label', 'logistic regression', 'predict'];https://www.kaggle.com/c/mens-machine-learning-competition-2018;0.764;0.501;2020-12-13 13:57:27;Google Cloud & NCAA® ML Competition 2018-Men's;[];Basic Starter Kernel - NCAA Men's Dataset;Python notebook;14955.0;102;;
2018-03-11 16:34:30;Elo ratings based on regular-season games;Apache 2.0;https://www.kaggle.com/lpkirwin/fivethirtyeight-elo-ratings;1.0;['sklearn'];['ner', 'ai', 'nn', 'ann'];['loss', 'predict'];https://www.kaggle.com/c/mens-machine-learning-competition-2018;0.749;0.46;2020-12-13 13:57:27;Google Cloud & NCAA® ML Competition 2018-Men's;[];FiveThirtyEight_Elo_ratings;Python notebook;9928.0;60;;
2018-03-12 17:56:19;THIS NOTEBOOK IS BASED ON THE STATISTICS ON REGULAR SEASON TO PREDICT NCAA TOURNEY MATCHES.f_ denotes first team with low ID. s_denotes second team with high ID. It may look like containing several for loops but the data wasn't so tiddy.;Apache 2.0;https://www.kaggle.com/mbkinaci/tidying-data-xgboost-feature-importance;1.0;['xgboost'];['dl', 'ai', 'nn', 'ann'];['filter', 'test data', 'train', 'model', 'predict', 'rank'];https://www.kaggle.com/c/mens-machine-learning-competition-2018;0.686;0.352;2020-12-13 13:57:27;Google Cloud & NCAA® ML Competition 2018-Men's;[];TIDYING DATA  : XGBOOST FEATURE IMPORTANCE;Python notebook;2257.0;17;;
2018-03-13 16:43:26;Mens Tourney Prediction Analysis I the believe the following are important in determing a teams success in the tourney 1) Seeding 2) Strength of Conference 3) Individual team statistics 4) Experience;Apache 2.0;https://www.kaggle.com/virtonos/advanced-basketball-analytics;1.0;['xgboost', 'sklearn'];['ner', 'ai', 'dl', 'cv', 'rl', 'ml', 'nn', 'ann'];['training data', 'test data', 'regression', 'random forest', 'train', 'fitting', 'model', 'layer', 'loss', 'label', 'logistic regression', 'predict', 'rank', 'classification'];https://www.kaggle.com/c/mens-machine-learning-competition-2018;0.687;0.319;2020-12-13 13:57:27;multiple data sources;[];Advanced basketball analytics;Python notebook;2326.0;12;0.62324;0.62324
2019-02-18 04:20:27;Utilizing Embedding to Predict NCAA GamesInspired by http://www.sloansportsconference.com/wp-content/uploads/2018/02/1008.pdf, an outcome based embedding model, I was tempted to try and predict the outcome of NCAA games. Treating each team as an entity, I look at one season (2017) and see if there is anything to gain from the resulting embeddings afterwards. I then augment the model by jointly estimating the points scored by each team as well, and review the embeddings again.;Apache 2.0;https://www.kaggle.com/abhijitbrahme/embedding-ncaa-model;1.0;['tensorflow', 'sklearn', 'keras'];['ner', 'ai', 'dl', 'gan', 'rl', 'ml', 'nn', 'ann'];['training data', 'train', 'model', 'epoch', 'layer', 'loss', 'label', 'predict', 'relu'];https://www.kaggle.com/c/mens-machine-learning-competition-2019;0.62;0.268;2020-12-13 13:59:30;Google Cloud & NCAA® ML Competition 2019-Men's;[];Embedding NCAA Model;Python notebook;627.0;7;;
2019-02-15 19:28:55;OverviewThis is a starter notebook inspired by the 2017 Logistic Regression on Tournament Seeds by Kasper P. Lauritzen starter kernel. It creates a basic logistic regression model based on the seed differences between teams. Note that the predictions for Stage 1's sample submissions file are already based on known outcomes, and the Tourney data this model is trained on includes that data. For Stage 2, you will be predicting future outcomes based on the teams selected for the tournament on March 17.;Apache 2.0;https://www.kaggle.com/addisonhoward/basic-starter-kernel-ncaa-men-s-dataset-2019;1.0;['sklearn'];['ai', 'nn', 'cv'];['training data', 'regression', 'train', 'model', 'loss', 'label', 'logistic regression', 'predict'];https://www.kaggle.com/c/mens-machine-learning-competition-2019;0.73;0.447;2020-12-13 13:59:30;Google Cloud & NCAA® ML Competition 2019-Men's;[];Basic Starter Kernel - NCAA Men's Dataset 2019;Python notebook;6221.0;51;0.00000;0.00000
2019-02-19 07:25:55;General informationIn this kernel I'm working with data from Google Cloud & NCAA® ML Competition 2019-Men's Challenge. We'll try to predict winners of NCAA based on previous tournaments! We have a lot of data, so let's start with EDA.  Work in progress.;Apache 2.0;https://www.kaggle.com/artgor/ncaa-men-s-eda-and-models;1.0;['statsmodels', 'xgboost', 'lightgbm', 'catboost', 'sklearn'];['ner', 'ai', 'dl', 'gbm', 'cv', 'rl', 'nn', 'ml'];['filter', 'training data', 'regression', 'test data', 'train', 'model', 'loss', 'label', 'predict', 'rank'];https://www.kaggle.com/c/mens-machine-learning-competition-2019;0.692;0.393;2020-12-13 13:59:30;Google Cloud & NCAA® ML Competition 2019-Men's;[];NCAA Men's EDA and models;Python notebook;2583.0;27;0.00000;0.00000
