date;description;license;link;ml_detected;ml_libs;ml_slugs;ml_terms;reference;score_views;score_votes;scraped_at;sources;tags;title;type;views;votes;score_private;score_public
2019-02-18 09:06:06;;Apache 2.0;https://www.kaggle.com/sjb1988/lgb-python-basic-features-only;1.0;['catboost', 'xgboost', 'sklearn', 'lightgbm'];['ai', 'dl', 'gbm', 'gan', 'cv', 'rl', 'nn', 'ann'];['filter', 'regression', 'train', 'model', 'label', 'predict'];https://www.kaggle.com/c/microsoft-malware-prediction;0.73;0.473;2020-12-13 14:13:18;Microsoft Malware Prediction;[];LGB - Python basic features only;Python notebook;6181.0;71;;
2019-03-02 15:26:31;Load the Totality of the DataThe data is quite big here, and all of it cannot be loaded at once with a simple read_csv call.A solution is to specify types, to gain memory (for example switching from float64 to float32);Apache 2.0;https://www.kaggle.com/theoviel/load-the-totality-of-the-data;0.5;[];['ai', 'dl', 'gan', 'nn', 'ann'];['train', 'model', 'predict'];https://www.kaggle.com/c/microsoft-malware-prediction;0.769;0.581;2020-12-13 14:13:18;Microsoft Malware Prediction;[];Load the Totality of the Data;Python notebook;17314.0;328;;
2019-03-23 15:49:03;;Apache 2.0;https://www.kaggle.com/tunguz/malware-feature-engineering-full-train-and-test;1.0;['lightgbm', 'sklearn'];['ai', 'dl', 'gbm', 'gan', 'nn', 'ann'];['train', 'model', 'label'];https://www.kaggle.com/c/microsoft-malware-prediction;0.732;0.485;2020-12-13 14:13:18;Microsoft Malware Prediction;[];Malware Feature Engineering  - Full Train and Test;Python notebook;6549.0;82;;
2019-01-08 16:58:05;1. Read and check dataset;Apache 2.0;https://www.kaggle.com/youhanlee/my-eda-i-want-to-see-all;1.0;['lightgbm', 'sklearn'];['ner', 'ai', 'dl', 'gbm', 'gan', 'nn', 'ann'];['filter', 'machine learning', 'train', 'model', 'label'];https://www.kaggle.com/c/microsoft-malware-prediction;0.762;0.554;2020-12-13 14:13:18;Microsoft Malware Prediction;[];My EDA - I want to see all!;Python notebook;14133.0;218;;
2018-06-23 18:09:02;;Apache 2.0;https://www.kaggle.com/ambarish/rotten-reviews;1.0;['vocabulary'];['cv', 'ai', 'nn', 'gan'];['filter', 'test data', 'regression', 'train', 'model', 'label', 'logistic regression', 'predict'];https://www.kaggle.com/c/movie-review-sentiment-analysis-kernels-only;0.676;0.352;2020-12-13 14:14:35;Movie Review Sentiment Analysis (Kernels Only);['data visualization, text mining'];Rotten Reviews;Rmarkdown script;1820.0;17;0.51849;0.51849
2018-09-24 20:55:56;Analyzing Movie ReviewsArindam Dutta 24-09-2018 (Version-14);Apache 2.0;https://www.kaggle.com/arindamgot/romanticreviews-moodring-directedgraph-ngram-lda;0.5;[];['ner', 'ai', 'dl', 'gan', 'rl', 'ml', 'nlp', 'nn', 'ann'];['filter', 'machine learning', 'train', 'fitting', 'model', 'natural language processing', 'clustering', 'label', 'labeled', 'predict', 'recommend', 'sentiment analysis', 'classification', 'natural language'];https://www.kaggle.com/c/movie-review-sentiment-analysis-kernels-only;0.707;0.393;2020-12-13 14:14:35;Movie Review Sentiment Analysis (Kernels Only);['data visualization, exploratory data analysis, nlp, +2 moretext data, text mining'];RomanticReviews:MoodRing+DirectedGraph+Ngram+LDA;R notebook;3576.0;27;;
2018-06-24 21:15:43;;Apache 2.0;https://www.kaggle.com/codename007/glove-lstm;1.0;['tensorflow', 'sklearn', 'keras'];['nlp', 'ai', 'nn', 'ner'];['filter', 'train', 'model', 'epoch', 'deep learning', 'layer', 'loss', 'label', 'lstm', 'predict', 'sentiment analysis', 'classification'];https://www.kaggle.com/c/movie-review-sentiment-analysis-kernels-only;0.701;0.379;2020-12-13 14:14:35;multiple data sources;[]; Glove + LSTM;Python script;3118.0;23;0.65422;0.65422
2018-07-10 11:21:18;Importing Library;Apache 2.0;https://www.kaggle.com/nafisur/keras-lstm;1.0;['tensorflow', 'sklearn', 'keras', 'nltk'];['ai', 'rl', 'gan'];['filter', 'test data', 'train', 'model', 'epoch', 'layer', 'loss', 'lstm', 'predict', 'classification'];https://www.kaggle.com/c/movie-review-sentiment-analysis-kernels-only;0.705;0.413;2020-12-13 14:14:35;Movie Review Sentiment Analysis (Kernels Only);[];Keras-LSTM;Python notebook;3430.0;34;0.64593;0.64593
2018-07-13 15:00:43;Importing Library;Apache 2.0;https://www.kaggle.com/nafisur/keras-models-lstm-cnn-gru-bidirectional-glove;1.0;['tensorflow', 'sklearn', 'keras', 'nltk'];['ai', 'cnn', 'gan', 'rl', 'nn'];['gru', 'filter', 'test data', 'train', 'model', 'epoch', 'layer', 'loss', 'lstm', 'predict', 'relu', 'classification'];https://www.kaggle.com/c/movie-review-sentiment-analysis-kernels-only;0.75;0.478;2020-12-13 14:14:35;multiple data sources;['gpu'];Keras-models:LSTM,CNN,GRU,Bidirectional,glove;Python notebook;10398.0;75;;
2018-07-09 15:10:18;Loading dataset and basic visualization;Apache 2.0;https://www.kaggle.com/nafisur/sentiment-analysis-for-beginner;1.0;['sklearn', 'nltk'];['ai', 'nn', 'ml', 'cv'];['test data', 'regression', 'train', 'model', 'label', 'logistic regression', 'predict'];https://www.kaggle.com/c/movie-review-sentiment-analysis-kernels-only;0.714;0.39;2020-12-13 14:14:35;Movie Review Sentiment Analysis (Kernels Only);[];Sentiment Analysis: For Beginner;Python notebook;4169.0;26;;
2018-07-15 05:24:54;Combined LSTM-CNN Models;Apache 2.0;https://www.kaggle.com/parth05rohilla/bi-lstm-and-cnn-model-top-10;1.0;['lightgbm', 'nltk', 'sklearn', 'tensorflow', 'keras'];['ner', 'ai', 'dl', 'cnn', 'gbm', 'gan', 'rl', 'nn'];['gru', 'filter', 'regression', 'train', 'model', 'neural network', 'epoch', 'layer', 'loss', 'label', 'lstm', 'predict', 'relu', 'sentiment analysis', 'convolutional neural network'];https://www.kaggle.com/c/movie-review-sentiment-analysis-kernels-only;0.752;0.413;2020-12-13 14:14:35;multiple data sources;['gpu, beginner, cnn, +1 morelstm'];Bi-LSTM and CNN model-TOP 10%;Python notebook;10790.0;34;;
2018-07-20 14:03:31;;Apache 2.0;https://www.kaggle.com/taindow/deep-learning-with-r-sentiment-analysis;1.0;['keras'];['ner', 'ai', 'dl', 'rl', 'nlp', 'nn', 'ml'];['filter', 'training data', 'train', 'fitting', 'model', 'epoch', 'deep learning', 'layer', 'loss', 'label', 'lstm', 'predict', 'relu', 'recommend', 'sentiment analysis', 'classification'];https://www.kaggle.com/c/movie-review-sentiment-analysis-kernels-only;0.738;0.371;2020-12-13 14:14:35;multiple data sources;['gpu, deep learning, classification, +1 moretext data'];Deep Learning with R: Sentiment Analysis;Rmarkdown script;7584.0;21;0.64276;0.64276
2017-06-27 18:11:25;;Apache 2.0;https://www.kaggle.com/clustifier/basic-two;1.0;['pattern', 'sklearn'];['ner', 'ai', 'dl', 'nlp', 'nn'];['filter', 'regression', 'train', 'model', 'deep learning', 'loss', 'logistic regression', 'predict', 'classification'];https://www.kaggle.com/c/msk-redefining-cancer-treatment;0.704;0.383;2020-12-13 14:17:31;Personalized Medicine: Redefining Cancer Treatment;['nlp, logistic regression']; Basic two;Python script;3368.0;24;0.00000;0.00000
2019-01-07 18:06:03;;Apache 2.0;https://www.kaggle.com/headsortails/personalised-medicine-eda-with-tidy-r;0.5;[];['ner', 'ai', 'gan', 'gbm', 'rl', 'nn'];['filter', 'training data', 'test data', 'train', 'model', 'label', 'predict', 'classification'];https://www.kaggle.com/c/msk-redefining-cancer-treatment;0.79;0.573;2020-12-13 14:17:31;Personalized Medicine: Redefining Cancer Treatment;['beginner, data visualization, exploratory data analysis, +2 morefeature engineering, nlp'];Personalised Medicine - EDA with tidy R;Rmarkdown script;33432.0;289;;
2017-06-30 09:26:41;;Apache 2.0;https://www.kaggle.com/kevinbonnes/basic-tf-idf-model-0-647-lb;1.0;['xgboost'];['ner', 'ai', 'dl', 'cv', 'rl', 'ml', 'nlp', 'nn', 'ann'];['filter', 'train', 'model', 'deep learning', 'loss', 'label', 'predict', 'sentiment analysis', 'classification'];https://www.kaggle.com/c/msk-redefining-cancer-treatment;0.726;0.397;2020-12-13 14:17:31;Personalized Medicine: Redefining Cancer Treatment;['nlp, xgboost'];Basic TF-IDF model [0.647 LB];R script;5646.0;28;;
2017-08-08 16:38:59;Donated to Cancer Treatment Too;Apache 2.0;https://www.kaggle.com/megemini/modified-the1owl-redefining-treatment-0-57018;1.0;['xgboost', 'sklearn'];['ai', 'dl', 'cv', 'rl', 'nlp', 'nn', 'ml'];['test data', 'regression', 'train', 'fitting', 'model', 'loss', 'label', 'predict'];https://www.kaggle.com/c/msk-redefining-cancer-treatment;0.678;0.352;2020-12-13 14:17:31;Personalized Medicine: Redefining Cancer Treatment;[];"Modified:""the1owl: Redefining Treatment""[0.57018]";Python notebook;1914.0;17;;
2017-08-16 15:10:24;;Apache 2.0;https://www.kaggle.com/merckel/nci-thesaurus-naive-bayes-vs-rf-gbm-glm-dl;1.0;['xgboost', 'h2o'];['ner', 'ai', 'dl', 'gbm', 'cv', 'rl', 'ml', 'nn', 'ann'];['machine learning', 'random forest', 'train', 'model', 'epoch', 'deep learning', 'loss', 'label', 'gradient boosting', 'text classification', 'predict', 'rectifier', 'classification', 'naive bayes'];https://www.kaggle.com/c/msk-redefining-cancer-treatment;0.713;0.357;2020-12-13 14:17:31;Personalized Medicine: Redefining Cancer Treatment;[];NCI Thesaurus & Naive Bayes (vs RF, GBM, GLM & DL);Rmarkdown script;4137.0;18;;
2017-08-22 09:16:54;Load training_text and training_variants;Apache 2.0;https://www.kaggle.com/reiinakano/basic-nlp-bag-of-words-tf-idf-word2vec-lstm;1.0;['xgboost', 'nltk', 'gensim', 'sklearn', 'tensorflow', 'pattern', 'keras'];['ner', 'ai', 'cv', 'nlp', 'nn', 'ml'];['training data', 'test data', 'regression', 'random forest', 'train', 'model', 'epoch', 'deep learning', 'layer', 'loss', 'label', 'logistic regression', 'lstm', 'predict', 'classification'];https://www.kaggle.com/c/msk-redefining-cancer-treatment;0.807;0.518;2020-12-13 14:17:31;Personalized Medicine: Redefining Cancer Treatment;['exploratory data analysis, nlp, lstm, +1 moreadvanced'];Basic NLP: Bag of Words, TF-IDF, Word2Vec, LSTM;Python notebook;58178.0;128;;
2017-09-28 01:46:43;;Apache 2.0;https://www.kaggle.com/ryanzhang/use-stage-1-solution-as-stage-2-submission;0.5;[];['nlp', 'ai', 'nn', 'ner'];['train', 'classification', 'filter', 'deep learning'];https://www.kaggle.com/c/msk-redefining-cancer-treatment;0.687;0.346;2020-12-13 14:17:31;Personalized Medicine: Redefining Cancer Treatment;[];Use stage 1 solution as stage 2 submission;Python script;2326.0;16;2.19722;0.14012
